order_id,customer_id,customer_name,email,order_date,ship_date,product_id,product_name,category,region,city,quantity,unit_price,discount,revenue,payment_method,customer_segment,rating,is_shipped,is_price_outlier,is_return,order_year,order_month,order_quarter,order_month_name,order_day_of_week,revenue_per_unit,customer_ltv
ORD004034,CUST00827,Ashley Phillips,fdunn@example.org,2023-06-25,2023-06-27 00:00:00.000000000,PROD379,Optimized dynamic focus group,Books,West,Portland,7,512.81,0.15,3051.22,PayPal,VIP,4.0,1,0,0,2023,6,2,Jun,Sunday,435.89,3051.22
ORD004035,CUST00800,Jeffrey Diaz,hfoster@example.net,2023-03-11,2023-03-21 00:00:00.000000000,PROD202,Synchronized 24/7 conglomeration,Electronics,South,Atlanta,8,38.26,0.2,244.86,PayPal,New,5.0,1,0,0,2023,3,1,Mar,Saturday,30.61,2840.25
ORD004036,CUST00986,Ashley Cohen,unknown,2023-12-21,2023-12-30 00:00:00.000000000,PROD923,Re-engineered client-server Graphic Interface,Clothing,Central,Denver,1,484.98,0.0,484.98,Apple Pay,New,3.0,1,0,0,2023,12,4,Dec,Thursday,484.98,5128.110000000001
ORD004037,CUST00195,Holly Miller,cunninghamjason@example.com,2023-04-14,2023-04-25 00:00:00.000000000,PROD243,Front-line radical application,Home & Garden,West,Seattle,7,236.9,0.05,1575.38,Apple Pay,New,5.0,1,0,0,2023,4,2,Apr,Friday,225.05,7482.08
ORD004038,CUST00866,Dawn Foster,smithmatthew@example.net,2024-10-03,2024-10-12 00:00:00.000000000,PROD470,Stand-alone user-facing hardware,Books,North,Minneapolis,4,460.3,0.1,1657.08,PayPal,New,4.0,1,0,0,2024,10,4,Oct,Thursday,414.27,4701.29
ORD004039,CUST01052,Daniel Gomez,pparker@example.com,2023-12-24,2023-12-25 00:00:00.000000000,PROD788,De-engineered object-oriented hub,Sports,West,Los Angeles,4,116.58,0.2,373.06,Credit Card,Returning,3.0,1,0,0,2023,12,4,Dec,Sunday,93.26,2838.25
ORD004040,CUST01016,Robert Smith,ashleeroberts@example.org,2023-09-16,2023-09-20 00:00:00.000000000,PROD166,Re-engineered global extranet,Clothing,South,Houston,3,100.83,0.1,272.24,Debit Card,VIP,5.0,1,0,0,2023,9,3,Sep,Saturday,90.75,8224.17
ORD004041,CUST00861,Kevin Vazquez,kristinaaustin@example.org,2023-01-10,2023-01-20 00:00:00.000000000,PROD952,Visionary executive flexibility,Electronics,Central,Denver,3,33.23,0.05,31.57,PayPal,New,3.0,1,0,0,2023,1,1,Jan,Tuesday,8.1,3604.06
ORD004042,CUST00096,Michael Weaver,smithbrianna@example.org,2023-01-01,2023-01-04 00:00:00.000000000,PROD677,Quality-focused non-volatile system engine,Books,West,Seattle,3,331.22,0.0,2649.76,Apple Pay,New,5.0,1,0,0,2023,1,1,Jan,Sunday,674.24,4621.22
ORD004043,CUST01108,Zachary Moore II,sspencer@example.com,2024-06-12,2024-06-16 00:00:00.000000000,PROD817,User-friendly maximized definition,Books,North,Chicago,7,529.13,0.1,3333.52,Apple Pay,Returning,4.0,1,0,0,2024,6,2,Jun,Wednesday,476.22,4794.38
ORD004044,CUST01169,Lisa Fernandez,phamtimothy@example.org,2024-12-27,2025-01-04 00:00:00.000000000,PROD466,Intuitive leadingedge focus group,Clothing,North,Milwaukee,7,430.93,0.15,2564.03,Credit Card,Returning,5.0,1,0,0,2024,12,4,Dec,Friday,366.29,8593.95
ORD004045,CUST00336,Michael Robbins,olsonrebecca@example.net,2024-11-18,2024-11-29 00:00:00.000000000,PROD923,Synergized object-oriented definition,Clothing,West,Los Angeles,3,158.4,0.2,380.16,PayPal,VIP,1.0,1,0,0,2024,11,4,Nov,Monday,126.72,1516.18
ORD004046,CUST01100,Dylan Davis,brojas@example.org,2023-06-16,2023-06-21 00:00:00.000000000,PROD476,Expanded dedicated info-mediaries,Clothing,East,Washington DC,2,328.37,0.2,525.39,Credit Card,New,5.0,1,0,0,2023,6,2,Jun,Friday,262.7,2026.71
ORD004047,CUST00612,Kevin Cross,carrieperry@example.org,2024-06-22,2024-06-30 00:00:00.000000000,PROD908,Organic zero-defect workforce,Electronics,North,Detroit,5,503.56,0.0,2517.8,PayPal,New,3.0,1,0,0,2024,6,2,Jun,Saturday,503.56,10365.5
ORD004048,CUST00896,Maureen Zimmerman,cburke@example.net,2023-11-15,2023-11-16 00:00:00.000000000,PROD320,Profit-focused leadingedge archive,Clothing,South,Houston,3,190.62,0.1,514.67,Debit Card,Returning,2.0,1,0,0,2023,11,4,Nov,Wednesday,171.56,6267.14
ORD004049,CUST00608,Stacy Allen,markraymond@example.net,2024-05-28,2024-06-08 00:00:00.000000000,PROD282,Stand-alone grid-enabled definition,Sports,South,Houston,4,186.96,0.2,598.27,Credit Card,VIP,1.0,1,0,0,2024,5,2,May,Tuesday,149.57,3552.09
ORD004050,CUST00386,Mary Hawkins MD,kellywilson@example.com,2023-10-31,2023-11-10 00:00:00.000000000,PROD811,Integrated zero tolerance system engine,Clothing,Central,Kansas City,-7,65.53,0.05,-435.77,Credit Card,Returning,3.0,1,0,1,2023,10,4,Oct,Tuesday,62.25,7859.82
ORD004051,CUST00763,Nicole Larson,elizabeth81@example.com,2024-02-11,2024-02-19 00:00:00.000000000,PROD266,Enhanced high-level info-mediaries,Home & Garden,Central,Kansas City,8,16.42,0.1,118.22,Credit Card,New,1.0,1,0,0,2024,2,1,Feb,Sunday,14.78,6179.92
ORD004052,CUST00704,Kristen Washington,kristina54@example.org,2023-05-26,2023-06-04 00:00:00.000000000,PROD452,Team-oriented radical knowledge user,Electronics,North,Chicago,8,456.07,0.2,2918.85,PayPal,Returning,4.0,1,0,0,2023,5,2,May,Friday,364.86,7347.1
ORD004053,CUST00317,Lisa Randall,jessicahowell@example.com,2024-01-19,2024-01-31 00:00:00.000000000,PROD653,Proactive client-driven paradigm,Home & Garden,South,Houston,3,300.64,0.05,856.82,PayPal,VIP,2.0,1,0,0,2024,1,1,Jan,Friday,285.61,9808.24
ORD004054,CUST00980,Patricia Watkins,kathysolomon@example.net,2023-11-25,2023-12-01 13:25:29.142857144,PROD104,Enterprise-wide didactic collaboration,Home & Garden,Central,Dallas,2,447.85,0.15,761.35,Debit Card,New,3.0,0,0,0,2023,11,4,Nov,Saturday,380.68,10192.02
ORD004055,CUST01007,Joel Curtis,kelsey20@example.org,2023-05-25,2023-05-29 00:00:00.000000000,PROD309,De-engineered context-sensitive parallelism,Sports,East,Boston,8,550.36,0.05,4182.74,PayPal,New,3.0,1,0,0,2023,5,2,May,Thursday,522.84,4937.82
ORD004056,CUST00736,Whitney Tucker,qjacobs@example.net,2023-06-09,2023-06-16 00:00:00.000000000,PROD792,Horizontal client-driven throughput,Sports,East,Philadelphia,1,533.07,0.05,506.42,Credit Card,New,3.0,1,0,0,2023,6,2,Jun,Friday,506.42,5119.570000000001
ORD004057,CUST00496,Dr. Jeffrey Bryant,rweber@example.com,2023-03-31,2023-04-12 00:00:00.000000000,PROD471,Object-based high-level array,Sports,East,Philadelphia,5,86.84,0.1,390.78,PayPal,New,3.0,1,0,0,2023,3,1,Mar,Friday,78.16,4994.29
ORD004058,CUST00493,Nicholas Carpenter,amypeters@example.net,2023-08-01,2023-08-07 00:00:00.000000000,PROD596,Up-sized even-keeled projection,Electronics,Central,Nashville,8,290.92,0.05,2210.99,Apple Pay,VIP,3.0,1,0,0,2023,8,3,Aug,Tuesday,276.37,7453.4
ORD004059,CUST01100,Anne Miller,shawn86@example.org,2024-11-05,2024-11-17 00:00:00.000000000,PROD994,Multi-layered systemic complexity,Electronics,South,New Orleans,1,119.99,0.1,107.99,Apple Pay,VIP,3.0,1,0,0,2024,11,4,Nov,Tuesday,107.99,2026.71
ORD004060,CUST00019,Melissa Russell,johnwatson@example.net,2024-03-24,2024-04-04 00:00:00.000000000,PROD403,Cross-group coherent portal,Sports,West,Portland,5,439.6,0.0,2198.0,Debit Card,Returning,4.0,1,0,0,2024,3,1,Mar,Sunday,439.6,4676.3
ORD004061,CUST00233,Dale Lee,cooperian@example.org,2024-02-21,2024-02-27 00:00:00.000000000,PROD339,Advanced cohesive collaboration,Electronics,South,Miami,7,515.25,0.2,2885.4,Debit Card,Returning,5.0,1,0,0,2024,2,1,Feb,Wednesday,412.2,5082.26
ORD004062,CUST00645,Kent Dominguez,carsonchristina@example.net,2024-06-28,2024-07-10 00:00:00.000000000,PROD902,Cross-group coherent Internet solution,Books,West,Los Angeles,7,398.25,0.05,2648.36,Apple Pay,New,3.0,1,0,0,2024,6,2,Jun,Friday,378.34,8828.42
ORD004063,CUST00686,John Simmons,fhill@example.net,2024-09-20,2024-09-27 00:00:00.000000000,PROD369,Devolved 24hour success,Home & Garden,East,Boston,2,597.47,0.2,955.95,PayPal,New,3.0,1,0,0,2024,9,3,Sep,Friday,477.98,7142.83
ORD004064,CUST00777,Kayla Brooks,zmoore@example.net,2024-05-12,2024-05-21 00:00:00.000000000,PROD574,Operative stable flexibility,Home & Garden,Central,Kansas City,4,552.15,0.0,2208.6,Credit Card,New,1.0,1,0,0,2024,5,2,May,Sunday,552.15,12968.16
ORD004065,CUST00066,Lisa Zuniga,xsimmons@example.net,2023-03-03,2023-03-06 00:00:00.000000000,PROD974,Devolved didactic benchmark,Electronics,Central,Dallas,5,362.45,0.0,1812.25,Apple Pay,Returning,2.0,1,0,0,2023,3,1,Mar,Friday,362.45,5514.66
ORD004066,CUST00136,Lisa Flynn,marynguyen@example.net,2023-06-03,2023-06-12 00:00:00.000000000,PROD368,Triple-buffered content-based time-frame,Electronics,East,Boston,2,117.0,0.15,198.9,Debit Card,New,5.0,1,0,0,2023,6,2,Jun,Saturday,99.45,977.98
ORD004067,CUST00929,Sean Jordan,james84@example.net,2024-02-04,2024-02-14 00:00:00.000000000,PROD763,Integrated encompassing focus group,Home & Garden,North,Minneapolis,8,127.76,0.1,919.87,Credit Card,Returning,3.0,1,0,0,2024,2,1,Feb,Sunday,114.98,2636.97
ORD004068,CUST00818,Sarah Taylor,qgibson@example.org,2024-09-16,2024-09-25 00:00:00.000000000,PROD935,Streamlined 24/7 service-desk,Clothing,East,Washington DC,1,363.13,0.05,344.97,PayPal,Returning,4.0,1,0,0,2024,9,3,Sep,Monday,344.97,3837.61
ORD004069,CUST00169,Charlene Edwards,perrymichael@example.com,2023-07-01,2023-07-06 00:00:00.000000000,PROD693,Centralized contextually-based installation,Clothing,East,Washington DC,5,236.36,0.0,1181.8,Apple Pay,New,2.0,1,0,0,2023,7,3,Jul,Saturday,236.36,11425.710000000001
ORD004070,CUST00373,Tracy Nelson,smithsydney@example.org,2024-08-26,2024-09-04 00:00:00.000000000,PROD619,Customer-focused disintermediate firmware,Electronics,Central,Dallas,2,90.23,0.0,180.46,Debit Card,New,3.0,1,0,0,2024,8,3,Aug,Monday,90.23,5362.33
ORD004071,CUST01001,Jeffrey Bruce,unknown,2023-10-25,2023-10-27 00:00:00.000000000,PROD179,Organic tangible groupware,Sports,North,Minneapolis,6,103.28,0.0,619.68,PayPal,New,2.0,1,0,0,2023,10,4,Oct,Wednesday,103.28,6906.2699999999995
ORD004072,CUST00492,Ricky Mcclain,natashawong@example.net,2023-01-28,2023-02-05 00:00:00.000000000,PROD751,Vision-oriented asynchronous challenge,Clothing,South,New Orleans,8,308.14,0.0,2465.12,PayPal,New,3.0,1,0,0,2023,1,1,Jan,Saturday,308.14,3927.6
ORD004073,CUST00915,Patricia Baker,sfuller@example.com,2023-08-12,2023-08-16 00:00:00.000000000,PROD451,Sharable static hierarchy,Home & Garden,South,Atlanta,-6,487.55,0.0,-2925.3,Credit Card,Returning,3.0,1,0,1,2023,8,3,Aug,Saturday,487.55,5322.13
ORD004074,CUST00191,Angela Walsh,meyertrevor@example.com,2024-09-08,2024-09-18 00:00:00.000000000,PROD474,Grass-roots asynchronous customer loyalty,Home & Garden,East,Philadelphia,3,87.46,0.0,262.38,Credit Card,Returning,2.0,1,0,0,2024,9,3,Sep,Sunday,87.46,7170.87
ORD004075,CUST00676,Christopher Underwood,vadams@example.com,2024-12-06,2024-12-10 00:00:00.000000000,PROD734,Ameliorated interactive methodology,Electronics,Central,Denver,-2,164.0,0.0,-328.0,Credit Card,VIP,3.0,1,0,1,2024,12,4,Dec,Friday,164.0,3133.35
ORD004076,CUST00668,Mary Barnes,georgeriley@example.org,2023-09-17,2023-09-29 00:00:00.000000000,PROD927,Cloned needs-based hardware,Books,South,Miami,5,443.0,0.05,2104.25,Apple Pay,Returning,3.0,1,0,0,2023,9,3,Sep,Sunday,420.85,4821.03
ORD004077,CUST00606,Eric Miller,dbell@example.net,2023-04-30,2023-05-11 00:00:00.000000000,PROD537,Expanded zero-defect analyzer,Electronics,West,San Francisco,5,98.6,0.2,394.4,PayPal,Returning,3.0,1,0,0,2023,4,2,Apr,Sunday,78.88,6129.25
ORD004078,CUST01032,William Wheeler,zgonzalez@example.org,2024-08-09,2024-08-10 00:00:00.000000000,PROD458,Ameliorated systemic service-desk,Electronics,North,Chicago,6,335.1,0.0,2010.6,Debit Card,Returning,1.0,1,0,0,2024,8,3,Aug,Friday,335.1,8006.42
ORD004079,CUST00899,Carl Mcgee,jasmine70@example.com,2024-02-03,2024-02-08 00:00:00.000000000,PROD355,Multi-lateral national moratorium,Electronics,Central,Denver,1,107.93,0.1,97.14,Apple Pay,VIP,3.0,1,0,0,2024,2,1,Feb,Saturday,97.14,5132.4
ORD004080,CUST00006,Angela Hill,montgomerygregory@example.com,2023-02-12,2023-02-19 00:00:00.000000000,PROD936,Team-oriented attitude-oriented workforce,Sports,East,Washington DC,6,349.39,0.1,1886.71,Credit Card,Returning,3.0,1,0,0,2023,2,1,Feb,Sunday,314.45,7888.58
ORD004081,CUST00150,Emily Mitchell,qconner@example.org,2024-02-28,2024-03-02 00:00:00.000000000,PROD802,Visionary scalable encryption,Electronics,South,Miami,6,473.98,0.0,2843.88,Credit Card,New,3.0,1,0,0,2024,2,1,Feb,Wednesday,473.98,4799.9400000000005
ORD004082,CUST01110,Audrey Franco,georgereynolds@example.net,2023-05-11,2023-05-12 00:00:00.000000000,PROD684,Virtual systemic info-mediaries,Clothing,South,Atlanta,3,451.13,0.0,1353.39,PayPal,Returning,1.0,1,0,0,2023,5,2,May,Thursday,451.13,4512.96
ORD004083,CUST00722,Heather Farrell,hernandezpaul@example.com,2023-01-16,2023-01-18 00:00:00.000000000,PROD681,Cross-group explicit focus group,Clothing,West,Los Angeles,3,161.82,0.05,461.19,Apple Pay,Returning,1.0,1,0,0,2023,1,1,Jan,Monday,153.73,2037.01
ORD004084,CUST00249,Frank Zuniga,hwilliams@example.com,2024-04-18,2024-04-30 00:00:00.000000000,PROD991,Stand-alone object-oriented workforce,Home & Garden,West,Seattle,-1,113.77,0.0,-113.77,Apple Pay,Returning,2.0,1,0,1,2024,4,2,Apr,Thursday,113.77,7021.7300000000005
ORD004085,CUST00181,Joseph Alexander,ryan74@example.net,2023-03-04,2023-03-16 00:00:00.000000000,PROD861,Multi-channeled needs-based hierarchy,Sports,South,New Orleans,6,96.92,0.0,581.52,PayPal,New,4.0,1,0,0,2023,3,1,Mar,Saturday,96.92,6663.69
ORD004086,CUST00246,George Lyons,nicholsonjessica@example.net,2024-02-11,2024-02-22 00:00:00.000000000,PROD955,Reverse-engineered needs-based focus group,Clothing,West,Portland,3,249.98,0.2,-999.92,Credit Card,New,3.0,1,0,1,2024,2,1,Feb,Sunday,-255.24,11221.21
ORD004087,CUST00973,Cheryl Williams,smithbarbara@example.com,2023-07-15,2023-07-23 00:00:00.000000000,PROD840,Customizable object-oriented artificial intelligence,Home & Garden,West,Seattle,8,440.34,0.0,3522.72,Credit Card,Returning,2.0,1,0,0,2023,7,3,Jul,Saturday,440.34,10720.58
ORD004088,CUST00482,James Phillips,nthomas@example.com,2024-03-13,2024-03-16 00:00:00.000000000,PROD477,Universal executive model,Sports,South,New Orleans,3,523.2,0.0,1569.6,Apple Pay,VIP,4.0,1,0,0,2024,3,1,Mar,Wednesday,523.2,10291.64
ORD004089,CUST00177,Wayne Roth,kathybutler@example.org,2024-12-16,2024-12-27 00:00:00.000000000,PROD611,Multi-lateral zero-defect core,Electronics,North,Chicago,1,532.88,0.1,479.59,Debit Card,Returning,3.0,1,0,0,2024,12,4,Dec,Monday,479.59,3860.04
ORD004090,CUST00797,Andrew Glover,sgonzalez@example.com,2024-06-04,2024-06-15 00:00:00.000000000,PROD748,Virtual tertiary data-warehouse,Sports,South,Miami,5,38.38,0.05,182.31,Credit Card,New,1.0,1,0,0,2024,6,2,Jun,Tuesday,36.46,400.74
ORD004091,CUST00435,Martin Brown,joshua73@example.com,2024-01-15,2024-01-23 00:00:00.000000000,PROD297,Virtual holistic hardware,Books,Central,Nashville,8,200.45,0.15,1363.06,Credit Card,Returning,3.0,1,0,0,2024,1,1,Jan,Monday,170.38,4127.75
ORD004092,CUST00406,Anne Becker,ericaferguson@example.org,2024-02-02,2024-02-11 00:00:00.000000000,PROD405,Versatile human-resource array,Clothing,East,Philadelphia,6,14.83,0.15,75.63,Credit Card,VIP,2.0,1,0,0,2024,2,1,Feb,Friday,12.6,3059.8199999999997
ORD004093,CUST00963,Jose Weber,montoyakaren@example.net,2023-06-14,2023-06-21 00:00:00.000000000,PROD598,Expanded content-based utilization,Books,Central,Denver,6,274.87,0.0,1649.22,Credit Card,New,3.0,1,0,0,2023,6,2,Jun,Wednesday,274.87,6496.469999999999
ORD004094,CUST01183,Travis Hunt,oliverelizabeth@example.org,2023-02-15,2023-02-21 00:00:00.000000000,PROD763,Optional bi-directional pricing structure,Clothing,South,New Orleans,8,54.34,0.05,412.98,PayPal,Returning,3.0,1,0,0,2023,2,1,Feb,Wednesday,51.62,7965.88
ORD004095,CUST00796,Christopher Buck,unknown,2024-03-20,2024-04-01 00:00:00.000000000,PROD939,Proactive bandwidth-monitored encryption,Electronics,Central,Dallas,2,305.73,0.1,550.31,Credit Card,New,5.0,1,0,0,2024,3,1,Mar,Wednesday,275.15,11089.560000000001
ORD004096,CUST00450,Matthew Moody DDS,cynthia48@example.net,2024-12-24,2024-12-30 13:25:29.142857144,PROD302,Team-oriented client-server emulation,Home & Garden,South,Houston,6,304.08,0.0,1824.48,Debit Card,New,3.0,0,0,0,2024,12,4,Dec,Tuesday,304.08,5069.96
ORD004097,CUST00246,Barbara Roman,robert01@example.net,2024-05-28,2024-06-08 00:00:00.000000000,PROD424,Multi-tiered system-worthy parallelism,Sports,Central,Denver,2,312.03,0.05,592.86,PayPal,Returning,4.0,1,0,0,2024,5,2,May,Tuesday,296.43,11221.21
ORD004098,CUST01083,Rebekah Mcgee,arthurpayne@example.net,2023-06-26,2023-06-27 00:00:00.000000000,PROD779,Grass-roots 6thgeneration knowledge user,Home & Garden,East,Boston,3,206.31,0.0,618.93,Credit Card,Returning,3.0,1,0,0,2023,6,2,Jun,Monday,206.31,8728.25
ORD004099,CUST00081,Jasmine Rivera,isaachayes@example.com,2023-09-18,2023-09-30 00:00:00.000000000,PROD345,Multi-channeled transitional instruction set,Clothing,West,San Francisco,2,432.83,0.2,692.53,Credit Card,Returning,2.0,1,0,0,2023,9,3,Sep,Monday,346.26,3948.99
ORD004100,CUST01194,Danielle Miller,holtrick@example.net,2024-04-08,2024-04-16 00:00:00.000000000,PROD670,Inverse attitude-oriented matrix,Home & Garden,West,San Francisco,4,176.69,0.05,671.42,Credit Card,Returning,4.0,1,0,0,2024,4,2,Apr,Monday,167.86,2049.21
ORD004101,CUST00449,Jennifer Park,nancywhite@example.net,2023-05-03,2023-05-04 00:00:00.000000000,PROD585,Team-oriented client-driven task-force,Electronics,West,Los Angeles,1,108.83,0.05,103.39,Credit Card,Returning,3.0,1,0,0,2023,5,2,May,Wednesday,103.39,5290.99
ORD004102,CUST00467,Teresa Clark,haguilar@example.net,2023-01-19,2023-01-20 00:00:00.000000000,PROD944,Centralized bandwidth-monitored definition,Electronics,Central,Dallas,1,526.5,0.0,526.5,Credit Card,New,1.0,1,0,0,2023,1,1,Jan,Thursday,526.5,6250.17
ORD004103,CUST01144,Michelle Spencer,alexanderkhan@example.org,2023-09-11,2023-09-22 00:00:00.000000000,PROD250,Cloned cohesive toolset,Sports,North,Chicago,2,216.36,0.15,367.81,Debit Card,Returning,3.0,1,0,0,2023,9,3,Sep,Monday,183.9,1452.1799999999998
ORD004104,CUST00203,Jordan Wright,jonathancollins@example.com,2023-11-27,2023-12-04 00:00:00.000000000,PROD506,Multi-lateral multimedia database,Electronics,West,Seattle,5,258.64,0.1,1163.88,Credit Card,Returning,3.0,1,0,0,2023,11,4,Nov,Monday,232.78,5081.62
ORD004105,CUST00244,Jose Gregory,stacey38@example.org,2024-10-06,2024-10-16 00:00:00.000000000,PROD329,Inverse leadingedge database,Electronics,West,Los Angeles,-8,446.57,0.15,-3036.68,Credit Card,VIP,3.0,1,0,1,2024,10,4,Oct,Sunday,379.58,5839.789999999999
ORD004106,CUST00278,Victor Manning,sharon82@example.org,2024-03-08,2024-03-10 00:00:00.000000000,PROD687,Persistent solution-oriented success,Sports,West,Seattle,7,328.35,0.0,2298.45,PayPal,New,3.0,1,0,0,2024,3,1,Mar,Friday,328.35,8640.11
ORD004107,CUST00728,Roy Schroeder,ureed@example.com,2024-11-21,2024-11-22 00:00:00.000000000,PROD960,Customizable mobile data-warehouse,Sports,West,Portland,7,419.14,0.05,2787.28,Apple Pay,Returning,3.0,1,0,0,2024,11,4,Nov,Thursday,398.18,3893.1800000000003
ORD004108,CUST00652,Jasmine Mitchell,unknown,2024-05-17,2024-05-24 00:00:00.000000000,PROD899,Synergized zero administration structure,Home & Garden,Central,Nashville,1,28.35,0.05,26.93,PayPal,VIP,5.0,1,0,0,2024,5,2,May,Friday,26.93,8408.92
ORD004109,CUST01025,Erika Lane,slozano@example.com,2024-04-23,2024-04-28 00:00:00.000000000,PROD476,Robust clear-thinking budgetary management,Sports,South,Miami,3,263.23,0.1,710.72,Apple Pay,New,3.0,1,0,0,2024,4,2,Apr,Tuesday,236.91,4311.5
ORD004110,CUST00447,Jason Campbell,unknown,2023-03-25,2023-04-02 00:00:00.000000000,PROD918,Streamlined client-server capability,Home & Garden,East,Boston,4,85.5,0.0,342.0,Credit Card,VIP,2.0,1,0,0,2023,3,1,Mar,Saturday,85.5,9050.88
ORD004111,CUST01101,Joel Spencer,uarnold@example.com,2023-12-08,2023-12-14 13:25:29.142857144,PROD170,Exclusive next generation data-warehouse,Clothing,South,Miami,4,37.82,0.1,136.15,Credit Card,Returning,3.0,0,0,0,2023,12,4,Dec,Friday,34.04,7900.5599999999995
ORD004112,CUST00461,Yesenia May,bernardmark@example.org,2023-05-11,2023-05-15 00:00:00.000000000,PROD970,Optional bi-directional process improvement,Sports,North,Milwaukee,2,210.75,0.0,421.5,Credit Card,Returning,3.0,1,0,0,2023,5,2,May,Thursday,210.75,5560.389999999999
ORD004113,CUST00601,Brittany Webster,nathanandrade@example.com,2024-05-14,2024-05-16 00:00:00.000000000,PROD532,Universal user-facing collaboration,Electronics,Central,Nashville,8,453.91,0.0,3631.28,PayPal,VIP,3.0,1,0,0,2024,5,2,May,Tuesday,453.91,7716.280000000001
ORD004114,CUST00545,Rachael Gonzalez,unknown,2023-04-17,2023-04-24 00:00:00.000000000,PROD830,Devolved mobile superstructure,Clothing,North,Minneapolis,7,578.55,0.0,4049.85,PayPal,New,3.0,1,0,0,2023,4,2,Apr,Monday,578.55,7990.38
ORD004115,CUST00952,Tammy Blair,thomas24@example.org,2024-04-04,2024-04-05 00:00:00.000000000,PROD262,De-engineered hybrid hierarchy,Electronics,West,Portland,2,308.93,0.0,617.86,Credit Card,Returning,1.0,1,0,0,2024,4,2,Apr,Thursday,308.93,8526.13
ORD004116,CUST00815,Alexander Faulkner,unknown,2023-06-03,2023-06-06 00:00:00.000000000,PROD749,Progressive impactful application,Electronics,Central,Dallas,2,595.47,0.1,1071.85,Debit Card,New,4.0,1,0,0,2023,6,2,Jun,Saturday,535.92,4960.11
